Timestamp,RSSI,Estimote TLM packet
1579011924498,-63,22c7f00010b342cf9e000001410a41f1ffffffff
1579011924503,-65,2246846e6187678448000002405649f1ffffffff
1579011924516,-65,227bb8ba833ded2db90000003e0181f0ffffffff
1579011924523,-67,223e03d2aaf4265aa5000000410381f0ffffffff
1579011924567,-78,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011924584,-72,22318da9517131bfab00f4fb3e0283f0ffffffff
1579011924652,-61,22992074a3a75b01dd000500410481f0ffffffff
1579011924710,-64,22c7f00010b342cf9e000000410a41f1ffffffff
1579011924723,-65,227bb8ba833ded2db900ff003e0181f0ffffffff
1579011924726,-68,223e03d2aaf4265aa500ff01420381f0ffffffff
1579011924787,-64,223c53d934182ed0910001ff3f0283f0ffffffff
1579011924797,-72,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011924856,-70,227897b2192cd1330e000304418168f0ffffffff
1579011924925,-65,2246846e6187678448000003405649f1ffffffff
1579011924932,-64,227bb8ba833ded2db90000003e0181f0ffffffff
1579011924938,-63,22c7f00010b342cf9e000001410a41f1ffffffff
1579011924948,-68,223e03d2aaf4265aa5000000420381f0ffffffff
1579011924998,-64,223c53d934182ed0910001ff3f0283f0ffffffff
1579011925024,-72,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011925063,-66,22eeaf86657d2312d500feff420181f0ffffffff
1579011925076,-61,22992074a3a75b01dd000601400481f0ffffffff
1579011925081,-71,227897b2192cd1330e000204408168f0ffffffff
1579011925143,-64,2246846e618767844800ff023f5649f1ffffffff
1579011925153,-63,22c7f00010b342cf9e000100410a41f1ffffffff
1579011925159,-64,227bb8ba833ded2db90000ff3e0181f0ffffffff
1579011925168,-68,223e03d2aaf4265aa5000100410381f0ffffffff
1579011925200,-76,22f32a65edd388bbd400fcfd3f4182f1ffffffff
1579011925201,-65,223c53d934182ed0910002ff400283f0ffffffff
1579011925279,-60,22992074a3a75b01dd000601400481f0ffffffff
1579011925284,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011925293,-71,227897b2192cd1330e000204408168f0ffffffff
1579011925359,-64,2246846e6187678448000003405649f1ffffffff
1579011925376,-64,227bb8ba833ded2db90000013e0181f0ffffffff
1579011925429,-74,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011925434,-64,223c53d934182ed0910001ff3f0283f0ffffffff
1579011925501,-61,22992074a3a75b01dd000601400481f0ffffffff
1579011925511,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011925516,-70,227897b2192cd1330e000303408168f0ffffffff
1579011925585,-64,2246846e6187678448000003405649f1ffffffff
1579011925601,-65,227bb8ba833ded2db90000003e0181f0ffffffff
1579011925679,-74,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011925709,-70,227897b2192cd1330e000204408168f0ffffffff
1579011925714,-65,22eeaf86657d2312d500ffff410181f0ffffffff
1579011925715,-61,22992074a3a75b01dd000600400481f0ffffffff
1579011925789,-64,2246846e6187678448000002405649f1ffffffff
1579011925802,-68,223e03d2aaf4265aa500ff00420381f0ffffffff
1579011925810,-63,22c7f00010b342cf9e000000410a41f1ffffffff
1579011925822,-64,227bb8ba833ded2db900ff013e0181f0ffffffff
1579011925852,-74,22f32a65edd388bbd400fbfe3f4182f1ffffffff
1579011925862,-65,223c53d934182ed0910003ff3f0283f0ffffffff
1579011925930,-65,22eeaf86657d2312d500fffe420181f0ffffffff
1579011925935,-71,227897b2192cd1330e000203408168f0ffffffff
1579011925939,-60,22992074a3a75b01dd000500400481f0ffffffff
1579011925995,-62,2246846e61876784480000023f5649f1ffffffff
1579011926031,-65,223e03d2aaf4265aa5000001420381f0ffffffff
1579011926040,-63,227bb8ba833ded2db90000003e0181f0ffffffff
1579011926046,-62,22c7f00010b342cf9e000100410a41f1ffffffff
1579011926070,-63,223c53d934182ed0910002ff3f0283f0ffffffff
1579011926072,-81,22f32a65edd388bbd400fd00404182f1ffffffff
1579011926102,-70,22318da9517131bfab00f3fb3e0283f0ffffffff
1579011926144,-64,22eeaf86657d2312d500ffff410181f0ffffffff
1579011926151,-71,227897b2192cd1330e000204408168f0ffffffff
1579011926213,-62,2246846e61876784480000023f5649f1ffffffff
1579011926284,-82,22f32a65edd388bbd400fdfd3e4182f1ffffffff
1579011926285,-62,223c53d934182ed0910001ff3f0283f0ffffffff
1579011926356,-71,227897b2192cd1330e000304408168f0ffffffff
1579011926364,-65,22eeaf86657d2312d500fefe410181f0ffffffff
1579011926365,-60,22992074a3a75b01dd000600400481f0ffffffff
1579011926431,-63,2246846e6187678448000002405649f1ffffffff
1579011926465,-63,227bb8ba833ded2db900ff003e0181f0ffffffff
1579011926466,-65,223e03d2aaf4265aa500ff01420381f0ffffffff
1579011926469,-62,22c7f00010b342cf9e000100420a41f1ffffffff
1579011926495,-82,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011926500,-64,223c53d934182ed0910002ff3f0283f0ffffffff
1579011926517,-70,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011926597,-66,22eeaf86657d2312d500fffe410181f0ffffffff
1579011926645,-62,2246846e61876784480000033f5649f1ffffffff
1579011926668,-63,227bb8ba833ded2db90000003e0181f0ffffffff
1579011926715,-63,223c53d934182ed0910002ff3f0283f0ffffffff
1579011926721,-81,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011926729,-70,22318da9517131bfab00f3fb3e0283f0ffffffff
1579011926791,-60,22992074a3a75b01dd000600410481f0ffffffff
1579011926820,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011926853,-63,2246846e6187678448000102405649f1ffffffff
1579011926879,-63,227bb8ba833ded2db900ff003e0181f0ffffffff
1579011926888,-65,223e03d2aaf4265aa50000ff420381f0ffffffff
1579011926904,-62,22c7f00010b342cf9e000001420a41f1ffffffff
1579011926931,-63,223c53d934182ed0910002ff400283f0ffffffff
1579011926949,-70,22318da9517131bfab00f3fa3e0283f0ffffffff
1579011927011,-59,22992074a3a75b01dd000600410481f0ffffffff
1579011927043,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011927070,-63,2246846e61876784480000023f5649f1ffffffff
1579011927096,-63,227bb8ba833ded2db90000003f0181f0ffffffff
1579011927115,-65,223e03d2aaf4265aa50000ff420381f0ffffffff
1579011927121,-62,22c7f00010b342cf9e000100410a41f1ffffffff
1579011927141,-63,223c53d934182ed0910002ff3e0283f0ffffffff
1579011927155,-70,22318da9517131bfab00f2fa3e0283f0ffffffff
1579011927162,-83,22f32a65edd388bbd400fcfe3f4182f1ffffffff
1579011927215,-61,22992074a3a75b01dd000500400481f0ffffffff
1579011927268,-66,22eeaf86657d2312d500fefe400181f0ffffffff
1579011927282,-63,2246846e6187678448000002405649f1ffffffff
1579011927299,-63,227bb8ba833ded2db900ff003f0181f0ffffffff
1579011927328,-61,22c7f00010b342cf9e000100420a41f1ffffffff
1579011927333,-66,223e03d2aaf4265aa5000000420381f0ffffffff
1579011927353,-63,223c53d934182ed0910002003e0283f0ffffffff
1579011927378,-69,22318da9517131bfab00f3fb3e0283f0ffffffff
1579011927379,-82,22f32a65edd388bbd400fcfe3f4182f1ffffffff
1579011927439,-59,22992074a3a75b01dd000500400481f0ffffffff
1579011927500,-63,2246846e61876784480001023f5649f1ffffffff
1579011927507,-64,227bb8ba833ded2db90000013f0181f0ffffffff
1579011927549,-61,22c7f00010b342cf9e000100410a41f1ffffffff
1579011927567,-64,223c53d934182ed0910002003f0283f0ffffffff
1579011927581,-70,22318da9517131bfab00f4fb3d0283f0ffffffff
1579011927586,-82,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011927662,-62,22992074a3a75b01dd000500400481f0ffffffff
1579011927704,-65,22eeaf86657d2312d500ffff400181f0ffffffff
1579011927722,-62,2246846e6187678448000002405649f1ffffffff
1579011927765,-61,22c7f00010b342cf9e000001420a41f1ffffffff
1579011927778,-65,223e03d2aaf4265aa5000000420381f0ffffffff
1579011927785,-64,223c53d934182ed0910001ff3f0283f0ffffffff
1579011927797,-70,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011927875,-60,22992074a3a75b01dd000500410481f0ffffffff
1579011927887,-72,227897b2192cd1330e000303408168f0ffffffff
1579011927922,-66,22eeaf86657d2312d500fefe410181f0ffffffff
1579011927925,-63,2246846e61876784480000023f5649f1ffffffff
1579011927938,-63,227bb8ba833ded2db900ff003e0181f0ffffffff
1579011928001,-63,223c53d934182ed0910002ff3e0283f0ffffffff
1579011928006,-66,223e03d2aaf4265aa500ff00410381f0ffffffff
1579011928015,-70,22318da9517131bfab00f3fa3f0283f0ffffffff
1579011928017,-84,22f32a65edd388bbd400fcfe3e4182f1ffffffff
1579011928100,-61,22992074a3a75b01dd000500410481f0ffffffff
1579011928149,-63,2246846e61876784480000023f5649f1ffffffff
1579011928155,-64,227bb8ba833ded2db90000013f0181f0ffffffff
1579011928218,-62,22c7f00010b342cf9e000001420a41f1ffffffff
1579011928219,-63,223c53d934182ed0910002ff3f0283f0ffffffff
1579011928218,-66,223e03d2aaf4265aa5000000420381f0ffffffff
1579011928224,-71,22318da9517131bfab00f3f93e0283f0ffffffff
1579011928233,-84,22f32a65edd388bbd400fcfe3d4182f1ffffffff
1579011928325,-71,227897b2192cd1330e0002033f8168f0ffffffff
1579011928346,-62,2246846e6187678448000003405649f1ffffffff
1579011928350,-65,22eeaf86657d2312d500fffe410181f0ffffffff
1579011928361,-64,227bb8ba833ded2db900ffff3f0181f0ffffffff
1579011928422,-63,223c53d934182ed0910001ff3f0283f0ffffffff
1579011928446,-69,22318da9517131bfab00f3fb3f0283f0ffffffff
