Timestamp,RSSI,Estimote TLM packet
1583853789818,-94,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853789847,-100,22eeaf86657d2312d500c204fd0246f0ffffffff
1583853789952,-92,22eeaf86657d2312d501ffffffff512444202e5f
1583853790059,-93,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853790122,-91,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853790162,-92,22eeaf86657d2312d501ffffffff512443202e5f
1583853790223,-97,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853790387,-98,22eeaf86657d2312d501ffffffff512444202e5f
1583853790441,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853791900,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853791902,-97,22eeaf86657d2312d501ffffffff512444202e5f
1583853792106,-100,22eeaf86657d2312d501ffffffff512445202e5f
1583853792432,-102,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853792654,-97,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853792764,-100,22eeaf86657d2312d501ffffffff512443202e5f
1583853792872,-98,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853792887,-96,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853793317,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853793320,-97,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853793408,-96,22eeaf86657d2312d501ffffffff512444202e5f
1583853794770,-97,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853798341,-96,223e03d2aaf4265aa501ffffffffa61046582e61
1583853798437,-88,22eeaf86657d2312d500c101fd0246f0ffffffff
1583853798535,-96,223e03d2aaf4265aa501ffffffffa61046582e61
1583853798641,-87,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853798745,-94,223e03d2aaf4265aa501ffffffffa61045582e61
1583853798843,-87,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853798847,-89,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853798860,-94,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853798917,-96,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853798961,-87,22eeaf86657d2312d501ffffffff512444202e5f
1583853799021,-93,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853799070,-92,223e03d2aaf4265aa50012fe402d4ef8ffffffff
1583853799076,-88,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853799122,-92,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853799154,-90,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853799179,-90,22eeaf86657d2312d501ffffffff512444202e5f
1583853799282,-96,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853799340,-97,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853799369,-100,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853799476,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853799503,-98,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853799617,-100,22eeaf86657d2312d501ffffffff512444202e5f
1583853799720,-96,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853800051,-100,22eeaf86657d2312d501ffffffff512444202e5f
1583853800131,-100,223e03d2aaf4265aa50013ff402d4ef8ffffffff
1583853800889,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853800922,-97,22eeaf86657d2312d501ffffffff512444202e5f
1583853801171,-99,22eeaf86657d2312d501ffffffff512445202e5f
1583853801200,-97,223e03d2aaf4265aa50011003f2d4ef8ffffffff
1583853801427,-97,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853801534,-102,223e03d2aaf4265aa501ffffffffa61043582e61
1583853801575,-100,22eeaf86657d2312d501ffffffff512445202e5f
1583853801630,-100,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853801911,-96,22eeaf86657d2312d500c203ff0246f0ffffffff
1583853801986,-92,22eeaf86657d2312d501ffffffff512443202e5f
1583853802629,-97,22eeaf86657d2312d501ffffffff512442202e5f
1583853802632,-100,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853802633,-98,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853803169,-99,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853803171,-97,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853803286,-105,22eeaf86657d2312d501ffffffff512444202e5f
1583853803482,-96,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853803489,-98,22eeaf86657d2312d501ffffffff512444202e5f
1583853803714,-98,22eeaf86657d2312d501ffffffff512444202e5f
1583853803792,-95,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853803809,-97,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853803915,-100,22eeaf86657d2312d501ffffffff512443202e5f
1583853804003,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853804021,-96,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853804115,-95,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853804133,-97,22eeaf86657d2312d501ffffffff512444202e5f
1583853804219,-96,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853804248,-96,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853804320,-97,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853804700,-96,22eeaf86657d2312d501ffffffff512443202e5f
1583853804904,-95,22eeaf86657d2312d500c203fd0246f0ffffffff
1583853805064,-95,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853805093,-96,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853805207,-96,22eeaf86657d2312d501ffffffff512444202e5f
1583853805309,-96,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853805735,-99,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853805957,-97,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853806603,-101,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853807057,-101,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853807715,-102,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853808392,-103,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853808426,-102,223e03d2aaf4265aa501ffffffffa61047582e61
1583853808553,-101,223e03d2aaf4265aa50013fe402d4ef8ffffffff
1583853808770,-103,223e03d2aaf4265aa50012fe412d4ef8ffffffff
1583853809272,-100,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853809520,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853809609,-101,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853809644,-105,22eeaf86657d2312d500c203fd0246f0ffffffff
1583853810256,-98,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853810358,-97,223e03d2aaf4265aa501ffffffffa61046582e61
1583853810429,-98,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853810571,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853810672,-96,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853810912,-98,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853811082,-97,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853811222,-98,223e03d2aaf4265aa501ffffffffa61045582e61
1583853811323,-100,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853811563,-100,223e03d2aaf4265aa50012fe402d4ef8ffffffff
1583853811638,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853811969,-97,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853812070,-100,223e03d2aaf4265aa501ffffffffa61047582e61
1583853812398,-97,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853812435,-100,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853812497,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853812611,-98,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853812749,-98,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853812948,-100,223e03d2aaf4265aa501ffffffffa61046582e61
1583853813040,-100,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853813169,-99,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853813275,-98,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853813483,-99,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853813697,-99,223e03d2aaf4265aa50012003f2d4ef8ffffffff
1583853813811,-98,223e03d2aaf4265aa501ffffffffa61046582e61
1583853813922,-99,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853814138,-100,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853814246,-98,223e03d2aaf4265aa501ffffffffa71046582e61
1583853816679,-98,22eeaf86657d2312d501ffffffff512443202e5f
1583853816896,-99,22eeaf86657d2312d501ffffffff512443202e5f
1583853817216,-100,22eeaf86657d2312d500c203fd0246f0ffffffff
1583853817430,-97,22eeaf86657d2312d500c101fe0246f0ffffffff
1583853817522,-100,22eeaf86657d2312d501ffffffff512443202e5f
1583853817855,-95,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853817960,-96,22eeaf86657d2312d501ffffffff512444202e5f
1583853818077,-92,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853818182,-93,22eeaf86657d2312d501ffffffff512444202e5f
1583853818292,-93,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853818320,-95,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853818512,-100,22eeaf86657d2312d500c203fe0246f0ffffffff
1583853818643,-99,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853818741,-100,223e03d2aaf4265aa501ffffffffa71046582e61
1583853819074,-98,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853819284,-100,223e03d2aaf4265aa5001200402d4ef8ffffffff
1583853819351,-97,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853821621,-98,22eeaf86657d2312d501ffffffff512444202e5f
1583853821731,-98,22eeaf86657d2312d500c203fe0246f0ffffffff
1583853821970,-100,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853822064,-96,22eeaf86657d2312d501ffffffff512443202e5f
1583853822169,-92,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853822295,-98,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853822620,-93,22eeaf86657d2312d500c203ff0246f0ffffffff
1583853822724,-95,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853822835,-102,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853823060,-96,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853823168,-93,22eeaf86657d2312d501ffffffff512444202e5f
1583853823261,-102,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853823280,-98,22eeaf86657d2312d500c203fd0246f0ffffffff
1583853823286,-98,223e03d2aaf4265aa501ffffffffa71046582e61
1583853823386,-90,22eeaf86657d2312d501ffffffff512444202e5f
1583853823498,-88,22eeaf86657d2312d500c201fd0246f0ffffffff
1583853823597,-89,22eeaf86657d2312d501ffffffff512444202e5f
1583853823818,-97,22eeaf86657d2312d501ffffffff512444202e5f
1583853823931,-96,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853824041,-97,22eeaf86657d2312d501ffffffff512444202e5f
1583853824258,-91,22eeaf86657d2312d501ffffffff512444202e5f
1583853824501,-90,22eeaf86657d2312d501ffffffff512443202e5f
1583853824592,-96,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853824697,-100,22eeaf86657d2312d501ffffffff512444202e5f
1583853824802,-96,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853824917,-92,22eeaf86657d2312d501ffffffff512444202e5f
1583853825025,-94,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853825136,-100,22eeaf86657d2312d501ffffffff512444202e5f
1583853825248,-102,223e03d2aaf4265aa501ffffffffa71046582e61
1583853825344,-88,22eeaf86657d2312d501ffffffff512443202e5f
1583853825364,-98,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853825418,-103,227bb8ba833ded2db901ffffffff252448682d5e
1583853825449,-88,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853825557,-89,22eeaf86657d2312d501ffffffff512443202e5f
1583853825762,-98,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853825778,-100,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853825860,-100,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853825885,-102,223e03d2aaf4265aa501ffffffffa71046582e61
1583853825899,-90,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853826112,-92,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853826219,-99,223e03d2aaf4265aa50013ff402d4ef8ffffffff
1583853826222,-96,22eeaf86657d2312d501ffffffff512444202e5f
1583853826323,-92,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853826328,-100,223e03d2aaf4265aa501ffffffffa71047582e61
1583853826433,-91,22eeaf86657d2312d501ffffffff512444202e5f
1583853826437,-92,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853826536,-96,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853826539,-101,223e03d2aaf4265aa501ffffffffa71046582e61
1583853826574,-96,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853826654,-95,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853826876,-98,22eeaf86657d2312d501ffffffff512444202e5f
1583853826975,-97,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853827072,-95,223e03d2aaf4265aa50012ff3e2d4ef8ffffffff
1583853827193,-89,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853827308,-96,22eeaf86657d2312d501ffffffff512444202e5f
1583853828099,-97,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853828173,-96,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853828275,-94,223e03d2aaf4265aa501ffffffffa71046582e61
1583853828279,-97,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853828386,-102,22eeaf86657d2312d501ffffffff512442202e5f
1583853828391,-96,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853828463,-93,003e03d2aaf4265aa5cb880e0f1e22d407946440
1583853828496,-94,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853828710,-94,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853829155,-103,22eeaf86657d2312d500c102fc0246f0ffffffff
1583853829366,-94,22eeaf86657d2312d500c203fe0246f0ffffffff
1583853829482,-88,22eeaf86657d2312d501ffffffff512444202e5f
1583853829587,-90,22eeaf86657d2312d500c102fc0246f0ffffffff
1583853829694,-96,223e03d2aaf4265aa50011ff3f2d4ef8ffffffff
1583853829807,-97,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853830118,-98,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853830125,-96,22eeaf86657d2312d501ffffffff512443202e5f
1583853830240,-97,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853830324,-98,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853830358,-94,22eeaf86657d2312d501ffffffff512444202e5f
1583853830457,-94,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853830995,-90,22eeaf86657d2312d501ffffffff512443202e5f
1583853831099,-101,22eeaf86657d2312d500c203fd0246f0ffffffff
1583853831211,-99,22eeaf86657d2312d501ffffffff512443202e5f
1583853831318,-102,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853831639,-92,22eeaf86657d2312d501ffffffff512443202e5f
1583853831972,-98,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853832069,-97,22f32a65edd388bbd400fd42ff0283f0ffffffff
1583853832090,-94,22eeaf86657d2312d501ffffffff512443202e5f
1583853832195,-91,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853832313,-89,22eeaf86657d2312d501ffffffff512444202e5f
1583853832412,-94,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853832524,-93,22eeaf86657d2312d501ffffffff512443202e5f
1583853832628,-87,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853832671,-87,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853832854,-102,22eeaf86657d2312d500c103fe0246f0ffffffff
1583853832958,-93,22eeaf86657d2312d501ffffffff512444202e5f
1583853833004,-96,223e03d2aaf4265aa501ffffffffa71046582e61
1583853833072,-92,22eeaf86657d2312d500c202fe0246f0ffffffff
1583853833088,-90,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853833156,-102,227bb8ba833ded2db901ffffffff252448682d5e
1583853833228,-99,223e03d2aaf4265aa501ffffffffa71046582e61
1583853833259,-98,22f32a65edd388bbd401ffffffff45254a9c2f62
1583853833306,-88,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853833366,-100,22f32a65edd388bbd400fc41ff0283f0ffffffff
1583853833374,-93,22eeaf86657d2312d501ffffffff512444202e5f
1583853833437,-100,223e03d2aaf4265aa501ffffffffa71047582e61
1583853833473,-98,22f32a65edd388bbd401ffffffff45254a9c2f62
1583853833482,-93,22eeaf86657d2312d500c102fe0246f0ffffffff
1583853833583,-90,22eeaf86657d2312d501ffffffff512444202e5f
1583853833801,-88,22eeaf86657d2312d501ffffffff512443202e5f
1583853833887,-95,223e03d2aaf4265aa501ffffffffa71047582e61
1583853833911,-86,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853833992,-96,223e03d2aaf4265aa5001200402d4ef8ffffffff
1583853834016,-88,22eeaf86657d2312d501ffffffff512444202e5f
1583853834207,-95,223e03d2aaf4265aa50012ff412d4ef8ffffffff
1583853834223,-101,22f32a65edd388bbd400fc42ff0283f0ffffffff
1583853834237,-85,22eeaf86657d2312d501ffffffff512444202e5f
1583853834310,-95,223e03d2aaf4265aa501ffffffffa71046582e61
1583853834348,-81,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853834420,-89,223e03d2aaf4265aa50012fe3f2d4ef8ffffffff
1583853834521,-92,223e03d2aaf4265aa501ffffffffa71046582e61
1583853834563,-78,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853834627,-96,223e03d2aaf4265aa50012fe402d4ef8ffffffff
1583853834727,-96,223e03d2aaf4265aa501ffffffffa71046582e61
1583853834769,-98,22f32a65edd388bbd401ffffffff4525499c2f62
1583853834775,-79,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853834840,-85,223e03d2aaf4265aa50011ff402d4ef8ffffffff
1583853834867,-77,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853834887,-78,22eeaf86657d2312d501ffffffff512444202e5f
1583853834940,-89,223e03d2aaf4265aa501ffffffffa71046582e61
1583853834975,-74,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853834991,-74,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853835051,-86,223e03d2aaf4265aa50011ff3f2d4ef8ffffffff
1583853835071,-97,22f32a65edd388bbd400fd42000283f0ffffffff
1583853835099,-75,22eeaf86657d2312d501ffffffff512443202e5f
1583853835160,-83,223e03d2aaf4265aa501ffffffffa71046582e61
1583853835309,-74,22eeaf86657d2312d501ffffffff512443202e5f
1583853835383,-99,223c53d934182ed09101ffffffff1c24414c2e62
1583853835388,-96,22318da9517131bfab00fdfcbe054af8ffffffff
1583853835401,-100,22f32a65edd388bbd401ffffffff4525499c2f62
1583853835409,-98,003c53d934182ed0916ad408d27f8b3a2f946440
1583853835419,-75,22eeaf86657d2312d500c102fd0246f0ffffffff
1583853835423,-98,2246846e618767844801ffffffff9b1b47b82f64
1583853835490,-96,223c53d934182ed09100bffffc0345f0ffffffff
1583853835512,-101,003c53d934182ed0916ad408d27f8b3a2f946440
1583853835528,-75,22eeaf86657d2312d501ffffffff512444202e5f
1583853835530,-93,2246846e618767844800ff013f7c81f0ffffffff
1583853835537,-100,227bb8ba833ded2db901ffffffff252448682d5e
1583853835555,-98,00318da9517131bfabe602a46c99638e17946440
1583853835603,-97,22318da9517131bfab00fdfdbe054af8ffffffff
1583853835609,-102,22992074a3a75b01dd01fffffffff8273be82d5f
1583853835613,-89,223e03d2aaf4265aa501ffffffffa71046582e61
1583853835630,-75,22eeaf86657d2312d500c201fe0246f0ffffffff
1583853835634,-102,227bb8ba833ded2db900e439fc034ef0ffffffff
1583853835655,-97,00318da9517131bfabe602a46c99638e17946440
1583853835709,-96,22318da9517131bfab01fffffffff01046f42d5f
1583853835716,-98,22992074a3a75b01dd000503400883f0ffffffff
1583853835733,-98,22f32a65edd388bbd400fd42ff0283f0ffffffff
1583853835737,-75,22eeaf86657d2312d501ffffffff512444202e5f
1583853835830,-91,223e03d2aaf4265aa501ffffffffa71046582e61
1583853835843,-76,22eeaf86657d2312d500c202fd0246f0ffffffff
1583853835858,-96,227bb8ba833ded2db900e439fc034ef0ffffffff
1583853835860,-98,2246846e618767844801ffffffff9b1b46b82f64
1583853835941,-90,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853835957,-75,22eeaf86657d2312d501ffffffff512444202e5f
1583853835961,-96,2246846e618767844800ff013f7c81f0ffffffff
1583853836047,-93,223e03d2aaf4265aa501ffffffffa71045582e61
1583853836060,-100,22f32a65edd388bbd401ffffffff45254a9c2f62
1583853836065,-74,22eeaf86657d2312d500c103fd0246f0ffffffff
1583853836114,-100,223c53d934182ed09100c0fffc0345f0ffffffff
1583853836154,-96,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853836158,-100,22992074a3a75b01dd000403400883f0ffffffff
1583853836172,-76,22eeaf86657d2312d501ffffffff512444202e5f
1583853836284,-77,22eeaf86657d2312d500c202040246f0ffffffff
1583853836290,-98,2246846e618767844801ffffffff9b1b47b82f64
1583853836374,-103,22f32a65edd388bbd400fc42000283f0ffffffff
1583853836378,-98,22318da9517131bfab01fffffffff01046f42d5f
1583853836385,-75,22eeaf86657d2312d501ffffffff512444202e5f
1583853836487,-98,223e03d2aaf4265aa501ffffffffa71046582e61
1583853836491,-99,227bb8ba833ded2db900e539fc034ef0ffffffff
1583853836495,-75,22eeaf86657d2312d500c200060246f0ffffffff
1583853836512,-98,2246846e618767844801ffffffff9b1b47b82f64
1583853836598,-98,227bb8ba833ded2db901ffffffff252448682d5e
1583853836602,-90,223e03d2aaf4265aa50012ff402d4ef8ffffffff
1583853836608,-77,22eeaf86657d2312d501ffffffff512444202e5f
1583853836646,-76,00eeaf86657d2312d53aa04ff581ccbd35946440
1583853836698,-102,00318da9517131bfabe602a46c99638e17946440
1583853836703,-102,22318da9517131bfab00fcfcbf054af8ffffffff
1583853836707,-88,223e03d2aaf4265aa501ffffffffa71046582e61
1583853836713,-98,22f32a65edd388bbd401ffffffff45254a9c2f62
1583853836715,-76,22eeaf86657d2312d500c0fc050246f0ffffffff
1583853836719,-100,2246846e618767844801ffffffff9b1b46b82f64
1583853836807,-93,22318da9517131bfab01fffffffff01045f42d5f
1583853836812,-80,22eeaf86657d2312d501ffffffff512444202e5f
1583853836818,-85,223e03d2aaf4265aa50012ff3f2d4ef8ffffffff
1583853836822,-96,227bb8ba833ded2db901ffffffff252448682d5e
1583853836906,-90,00318da9517131bfabe602a46c99638e17946440
1583853836910,-99,227897b2192cd1330e01ffffffff452546f02f62
1583853836914,-97,22f32a65edd388bbd401ffffffff4525499c2f62
1583853836917,-87,223e03d2aaf4265aa501ffffffffa71047582e61
1583853836923,-86,22eeaf86657d2312d500c1fdff0246f0ffffffff
1583853836938,-90,227bb8ba833ded2db900e439fd034ef0ffffffff
1583853836958,-96,223c53d934182ed09100c0fefb0345f0ffffffff
1583853837013,-87,00318da9517131bfabe602a46c99638e17946440
1583853837037,-91,227bb8ba833ded2db901ffffffff252449682d5e
1583853837060,-98,223c53d934182ed09101ffffffff1c24424c2e62
1583853837068,-96,00f32a65edd388bbd460b058d8c302962be4a440
1583853837131,-92,22f32a65edd388bbd401ffffffff4525499c2f62
1583853837135,-85,223e03d2aaf4265aa501ffffffffa71046582e61
1583853837141,-91,227bb8ba833ded2db900e539fb034ef0ffffffff
1583853837146,-96,22eeaf86657d2312d500c1fdfd0246f0ffffffff
1583853837172,-92,00f32a65edd388bbd460b058d8c302962be4a440
1583853837184,-97,003c53d934182ed0916ad408d27f8b3a2f946440
1583853837211,-85,22318da9517131bfab01fffffffff01046f42d5f
